team,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5
Liverpool,2023-01-21 12:30:00,6988,1.6,1.4,18.6,6.2,8.8,7.4,0.6,0.0,1.768,5.5,1.7559999999999998,5.41,1.782,5.1899999999999995,0.8,0.6,10.8,4.4,8.2,3.8,1.0,0.0,7.68,7.529999999999999,8.075999999999999
Liverpool,2023-02-13 20:00:00,7015,1.4,1.4,19.0,6.4,10.0,7.4,0.6,0.0,1.418,5.45,1.4300000000000002,5.36,1.4120000000000001,5.15,0.8,0.6,9.8,3.6,8.6,3.6,1.0,0.0,8.1,7.93,8.5
Liverpool,2023-03-01 20:00:00,7036,1.6,1.4,17.6,6.2,9.8,6.4,0.8,0.0,1.438,5.316,1.448,5.24,1.436,5.040000000000001,0.8,0.6,9.4,3.2,10.2,3.6,1.6,0.0,8.0,7.830000000000001,8.2
Liverpool,2023-03-05 16:30:00,7044,1.8,1.2,16.2,5.4,10.6,4.6,1.2,0.0,1.478,5.066,1.482,4.9399999999999995,1.47,4.806,0.4,0.4,7.4,2.2,12.4,3.0,2.0,0.0,7.4,7.330000000000001,7.8
Liverpool,2023-04-09 16:30:00,7091,2.6,0.8,16.8,5.6,11.6,4.2,1.6,0.0,1.704,4.486,1.7079999999999997,4.36,1.6979999999999997,4.3260000000000005,0.2,0.2,7.2,2.0,13.6,3.6,2.2,0.0,5.776000000000001,5.69,5.95
Liverpool,2023-04-22 15:00:00,7107,2.6,0.6,16.8,5.8,12.2,4.4,2.4,0.0,2.022,4.006,1.9880000000000002,3.95,1.984,3.886,0.4,0.4,7.6,2.6,12.8,3.4,2.8,0.0,4.352,4.32,4.43
Liverpool,2023-04-30 16:30:00,7125,3.2,0.6,17.4,6.4,10.8,5.2,1.8,0.0,1.886,4.756,1.8480000000000003,4.75,1.848,4.546,0.8,0.4,7.6,3.2,13.4,3.0,2.8,0.0,6.952,6.74,7.029999999999999
Liverpool,2023-05-03 20:00:00,7130,3.6,1.0,16.8,6.0,11.6,5.6,2.2,0.0,1.892,4.790000000000001,1.846,4.8100000000000005,1.848,4.606,1.4,0.6,8.4,4.4,11.4,2.8,2.6,0.0,6.802,6.69,6.93
Liverpool,2023-05-06 17:30:00,7134,3.4,1.2,16.8,5.4,11.0,6.0,1.8,0.0,1.8419999999999999,4.99,1.8039999999999998,5.16,1.8039999999999998,4.9,1.4,0.6,9.4,4.8,10.2,3.4,2.0,0.0,7.802,7.49,7.7299999999999995
Liverpool,2023-05-20 15:00:00,7156,2.2,1.2,16.2,4.8,12.2,6.6,2.2,0.0,1.654,5.2700000000000005,1.624,5.4,1.6219999999999999,5.1,1.4,0.6,8.8,4.2,9.4,3.4,1.8,0.0,8.426,8.13,8.379999999999999
Liverpool,2023-08-19 15:00:00,7188,2.0,1.0,14.0,4.6,13.2,7.4,2.0,0.0,1.3679999999999999,5.55,1.378,5.61,1.376,5.279999999999999,1.2,0.4,8.2,3.8,9.8,3.4,2.0,0.0,9.2,8.85,9.2
Liverpool,2023-09-03 14:00:00,7214,2.0,1.4,15.6,5.4,13.6,7.6,2.2,0.2,1.374,5.45,1.3900000000000001,5.36,1.376,5.08,1.0,0.6,8.6,3.8,10.0,3.2,2.4,0.0,8.4,8.25,7.8
Liverpool,2023-09-24 14:00:00,7233,1.8,1.2,16.6,5.4,13.6,8.0,1.6,0.2,1.398,5.45,1.418,5.34,1.3719999999999999,5.0200000000000005,0.4,0.4,8.4,3.0,10.2,3.4,2.2,0.0,8.15,7.9799999999999995,7.62
Liverpool,2023-10-21 12:30:00,7259,2.2,1.2,18.0,6.2,14.0,8.0,1.6,0.2,1.428,5.3,1.444,5.14,1.388,4.779999999999999,0.6,0.6,8.8,3.2,11.2,3.2,2.6,0.0,7.35,7.2299999999999995,6.720000000000001
Liverpool,2023-10-29 14:00:00,7273,2.4,1.0,20.2,6.4,12.0,9.0,1.0,0.2,1.4060000000000001,5.45,1.422,5.2299999999999995,1.3599999999999999,4.96,0.6,0.6,9.0,3.2,11.0,3.4,2.4,0.2,7.65,7.58,7.12
Liverpool,2023-11-12 14:00:00,7294,2.8,1.4,22.4,7.0,10.6,8.8,0.8,0.2,1.374,5.6,1.3820000000000001,5.529999999999999,1.316,5.36,0.4,0.4,9.6,2.8,11.0,3.2,2.0,0.2,8.6,8.33,7.82
Liverpool,2023-12-03 14:00:00,7313,2.8,1.2,20.6,7.0,11.6,8.0,0.8,0.0,1.414,5.2,1.416,5.2299999999999995,1.354,5.16,0.2,0.2,10.2,2.4,10.8,4.4,1.8,0.2,7.3,7.13,7.220000000000001
Liverpool,2023-12-17 16:30:00,7343,3.0,1.2,22.4,8.6,10.4,7.2,0.8,0.0,1.334,5.6,1.334,5.6,1.298,5.62,0.8,0.6,10.2,2.8,10.8,4.6,1.6,0.2,8.2,8.45,8.3
Liverpool,2023-12-23 17:30:00,7348,2.4,1.0,24.8,8.8,10.6,8.2,1.2,0.0,1.314,5.8,1.318,5.75,1.282,5.9,0.6,0.4,9.2,2.2,9.8,3.8,2.0,0.4,8.4,8.75,8.7
Liverpool,2024-01-01 20:00:00,7372,2.2,1.2,22.2,8.2,11.4,6.6,1.4,0.0,1.5239999999999998,5.369999999999999,1.516,5.42,1.476,5.5200000000000005,0.8,0.6,10.6,2.4,10.8,4.0,2.8,0.2,7.459999999999999,7.760000000000001,7.65
Liverpool,2024-01-31 20:15:00,7389,2.4,0.8,24.8,9.6,12.8,6.4,1.6,0.0,1.5559999999999998,5.12,1.5539999999999998,5.13,1.5059999999999998,5.18,1.2,0.6,9.8,2.8,11.2,4.0,3.2,0.2,6.659999999999999,7.010000000000001,6.95
Liverpool,2024-02-10 15:00:00,7405,2.6,1.0,27.0,10.2,12.6,6.8,1.8,0.0,1.59,4.986,1.5899999999999999,5.01,1.5399999999999998,5.1,1.4,0.6,7.4,2.8,12.0,2.6,3.6,0.2,6.409999999999999,6.610000000000001,6.51
Liverpool,2024-02-21 19:30:00,7425,2.4,0.8,26.8,9.8,13.6,8.0,2.4,0.0,1.574,5.286,1.5739999999999998,5.36,1.5239999999999998,5.4,1.0,0.4,7.4,2.6,13.2,2.4,4.0,0.2,8.01,7.409999999999999,7.51
Liverpool,2024-03-10 15:45:00,7451,3.2,0.8,25.8,10.8,14.0,8.2,2.2,0.0,1.554,5.486,1.55,5.71,1.502,5.8,1.2,0.6,8.6,3.0,14.4,3.2,4.0,0.0,9.01,8.36,8.41
Liverpool,2024-03-31 14:00:00,7467,3.2,0.6,27.0,11.4,12.6,8.8,1.8,0.0,1.6780000000000002,5.516,1.6600000000000001,5.74,1.6219999999999999,5.84,1.2,0.6,8.0,3.8,13.6,3.0,3.6,0.0,8.89,8.239999999999998,8.3
Liverpool,2024-04-04 19:30:00,7478,2.8,0.8,26.2,10.0,13.4,9.0,2.2,0.0,1.6600000000000001,5.715999999999999,1.6459999999999997,5.88,1.6139999999999997,5.9799999999999995,1.0,0.8,8.8,3.8,11.8,3.2,3.2,0.0,8.99,8.389999999999999,8.4
Liverpool,2024-04-14 14:00:00,7496,2.6,0.6,26.4,9.2,11.6,10.0,1.8,0.0,1.564,7.25,1.5479999999999998,7.4,1.52,7.659999999999999,1.0,0.8,9.6,3.8,10.4,3.2,2.6,0.0,12.14,11.989999999999998,12.040000000000001
Liverpool,2024-05-05 16:30:00,7531,2.0,0.4,25.6,8.4,11.4,10.4,1.4,0.0,1.574,7.05,1.556,7.2,1.5279999999999998,7.56,1.0,0.8,9.4,4.0,9.8,2.8,2.4,0.0,11.14,11.39,11.64
Liverpool,2024-05-19 16:00:00,7552,2.0,0.8,24.8,8.4,11.2,9.4,1.4,0.0,1.634,6.8,1.612,6.7,1.6,6.959999999999999,1.2,0.6,9.2,4.6,9.4,2.6,2.4,0.0,9.540000000000001,9.89,10.14
Liverpool,2024-08-25 16:30:00,7574,2.2,1.2,28.2,10.0,12.8,10.0,1.6,0.0,1.268,7.65,1.2659999999999998,7.6,1.248,7.9,1.0,0.4,8.0,4.0,9.6,2.2,2.0,0.2,12.1,12.25,12.7
Liverpool,2024-09-14 15:00:00,7591,2.2,1.2,26.0,10.0,10.8,10.2,1.0,0.0,1.25,7.7,1.238,7.85,1.226,8.1,0.8,0.2,7.8,3.8,9.8,2.2,2.0,0.2,12.8,13.0,13.5
Liverpool,2024-09-21 15:00:00,7600,1.6,1.0,23.0,9.2,12.6,9.0,1.8,0.0,1.276,6.6,1.264,6.85,1.258,6.8,0.8,0.2,7.2,3.8,9.2,2.4,2.6,0.2,11.0,10.8,11.5
Liverpool,2024-10-20 16:30:00,7633,2.2,1.6,22.6,10.6,12.6,7.4,1.8,0.0,1.292,6.45,1.28,6.75,1.2819999999999998,6.6,0.6,0.0,9.4,4.0,9.6,4.0,3.2,0.2,10.4,10.2,10.6
Liverpool,2024-11-02 15:00:00,7648,1.8,1.4,19.4,9.0,12.2,6.0,2.4,0.0,1.316,6.12,1.318,6.540000000000001,1.312,6.465999999999999,0.4,0.0,9.6,3.2,9.8,4.6,3.0,0.2,10.4,10.05,10.459999999999999
Liverpool,2024-11-09 20:00:00,7659,1.8,1.0,15.4,7.8,11.4,6.0,2.4,0.0,1.362,5.5200000000000005,1.366,5.9399999999999995,1.3639999999999999,5.766,0.6,0.2,11.4,3.6,11.2,5.6,3.0,0.0,8.9,8.6,8.959999999999999
Liverpool,2024-12-01 16:00:00,7683,1.8,1.0,14.4,7.2,11.6,4.6,2.0,0.0,1.392,5.42,1.404,5.59,1.402,5.426,0.6,0.2,12.2,3.6,12.8,6.6,3.0,0.0,8.0,7.75,8.16
Liverpool,2024-12-14 15:00:00,7706,2.2,1.2,15.2,7.6,10.4,4.6,1.4,0.0,1.568,4.84,1.5799999999999998,4.9399999999999995,1.5779999999999998,4.846,0.4,0.2,12.8,3.4,13.2,7.0,2.8,0.0,6.26,6.0,6.24
Liverpool,2024-12-26 20:00:00,7727,2.0,0.6,14.6,5.8,10.4,5.0,1.8,0.2,1.574,4.6899999999999995,1.584,4.79,1.584,4.646,0.8,0.4,11.4,2.8,12.2,6.0,2.8,0.0,6.0600000000000005,6.05,6.24
Liverpool,2025-01-05 16:30:00,7753,2.2,0.6,16.6,6.2,11.4,7.6,1.6,0.2,1.466,6.2700000000000005,1.4700000000000002,6.55,1.47,6.18,0.8,0.6,9.8,2.6,10.6,5.0,2.6,0.0,9.66,9.7,10.48
Liverpool,2025-01-25 15:00:00,7777,2.2,0.6,17.2,5.8,11.4,6.8,1.8,0.2,1.444,6.5200000000000005,1.4460000000000002,6.7,1.45,6.34,1.0,0.4,9.8,2.4,9.6,5.4,3.2,0.0,9.76,10.25,10.879999999999999
Luton,2023-09-01 20:00:00,7205,,,,,,,,,,,,,,,,,,,,,,,,,
Luton,2023-09-23 15:00:00,7228,1.0,0.0,16.0,1.0,8.0,9.0,1.0,0.0,4.75,3.8,4.5,3.8,3.75,3.5,2.0,1.0,9.0,3.0,13.0,6.0,1.0,0.0,1.73,1.75,1.75
Luton,2023-10-03 19:30:00,7245,1.0,0.0,18.0,2.5,10.0,9.5,0.5,0.0,4.0,3.5999999999999996,3.875,3.5999999999999996,3.475,3.3,1.5,0.5,6.0,3.0,15.0,3.5,1.5,0.5,1.965,1.975,1.9
Luton,2023-10-07 12:30:00,7250,1.0,0.0,18.0,2.6666666666666665,11.333333333333334,8.666666666666666,1.6666666666666667,0.0,3.6333333333333333,3.4,3.533333333333333,3.4333333333333336,3.276666666666667,3.233333333333333,1.6666666666666667,0.6666666666666666,8.666666666666666,3.3333333333333335,12.0,4.333333333333333,1.6666666666666667,0.3333333333333333,2.186666666666667,2.1666666666666665,2.1333333333333333
