date,match_id,team,home_away,GoalsScored,HTGoalsScored,Shots,ShotsOnTarget,Fouls,Corners,YellowCards,RedCards,B365Odds,B365DrawOdds,BWOdds,BWDrawOdds,WHOdds,WHDrawOdds,FullTimeResult,GoalsConceded,HTGoalsConceded,shotsConceded,shotsOnTargetConceded,foulsConceded,cornersConceded,yellowCardsConceded,redCardsConceded,B365OddsAgainst,BWOddsAgainst,WHOddsAgainst
2019-03-09 12:00:00,5567,Huddersfield,H,0.0,0.0,8.0,1.0,14.0,6.0,3.0,0.0,3.4,3.3,3.4,3.2,3.4,3.2,3,2.0,1.0,8.0,5.0,9.0,5.0,1.0,0.0,2.35,2.25,2.25
2019-03-16 12:00:00,5577,Huddersfield,A,3.0,2.0,15.0,5.0,15.0,8.0,2.0,0.0,7.0,4.2,6.0,4.0,6.5,4.0,1,4.0,1.0,16.0,5.0,7.0,5.0,0.0,0.0,1.55,1.57,1.55
2019-03-30 12:00:00,5582,Huddersfield,A,0.0,0.0,15.0,5.0,7.0,5.0,0.0,0.0,9.0,4.4,8.0,4.25,8.5,4.33,1,2.0,0.0,19.0,5.0,10.0,5.0,0.0,0.0,1.45,1.45,1.42
2019-04-06 12:00:00,5597,Huddersfield,H,1.0,0.0,10.0,4.0,13.0,8.0,3.0,0.0,5.0,4.0,5.0,3.8,5.25,3.7,3,4.0,1.0,18.0,9.0,11.0,5.0,0.0,0.0,1.72,1.7,1.7
2019-04-13 12:00:00,5607,Huddersfield,A,0.0,0.0,7.0,1.0,12.0,2.0,2.0,0.0,15.0,7.0,14.0,7.0,15.0,6.5,1,4.0,2.0,22.0,5.0,10.0,4.0,2.0,0.0,1.22,1.2,1.2
2019-04-20 12:00:00,5613,Huddersfield,H,1.0,0.0,13.0,3.0,15.0,2.0,2.0,0.0,4.4,3.9,4.4,3.75,4.4,3.6,3,2.0,1.0,11.0,6.0,9.0,2.0,2.0,0.0,1.85,1.8,1.83
2019-04-26 12:00:00,5626,Huddersfield,A,0.0,0.0,5.0,1.0,14.0,4.0,0.0,0.0,41.0,15.0,34.0,14.0,41.0,13.0,1,5.0,3.0,21.0,7.0,5.0,4.0,0.0,0.0,1.07,1.05,1.05
2019-05-05 12:00:00,5644,Huddersfield,H,1.0,0.0,7.0,3.0,10.0,3.0,1.0,0.0,11.0,6.0,8.75,5.5,11.0,5.25,2,1.0,1.0,23.0,7.0,10.0,7.0,1.0,0.0,1.3,1.33,1.3
2019-05-12 12:00:00,5653,Huddersfield,A,1.0,0.0,10.0,3.0,6.0,3.0,1.0,0.0,8.5,4.75,7.25,4.75,8.0,4.75,2,1.0,1.0,10.0,3.0,8.0,4.0,0.0,0.0,1.44,1.42,1.4
2008-08-16 12:00:00,1479,Hull,H,2.0,1.0,11.0,6.0,10.0,5.0,3.0,0.0,2.6,3.2,2.45,3.15,2.5,2.9,1,1.0,1.0,12.0,6.0,9.0,6.0,0.0,0.0,2.8,2.65,2.62
2008-08-23 12:00:00,1486,Hull,A,1.0,1.0,7.0,4.0,15.0,3.0,1.0,0.0,7.0,3.75,6.0,3.45,6.0,3.8,2,1.0,1.0,12.0,5.0,11.0,6.0,0.0,0.0,1.57,1.55,1.57
2008-08-30 12:00:00,1499,Hull,H,0.0,0.0,10.0,5.0,18.0,7.0,1.0,0.0,2.5,3.25,2.25,3.15,2.5,3.2,3,5.0,2.0,8.0,5.0,12.0,3.0,0.0,0.0,2.88,2.95,2.88
2008-09-13 12:00:00,1509,Hull,A,2.0,1.0,8.0,4.0,17.0,3.0,2.0,0.0,5.75,3.75,5.5,3.4,5.5,3.4,3,1.0,0.0,13.0,4.0,13.0,5.0,0.0,1.0,1.62,1.6,1.7
2008-09-21 12:00:00,1521,Hull,H,2.0,1.0,9.0,5.0,11.0,4.0,0.0,0.0,3.1,3.4,2.9,3.2,3.25,3.25,2,2.0,0.0,17.0,8.0,12.0,6.0,1.0,0.0,2.3,2.25,2.25
2008-09-27 12:00:00,1525,Hull,A,2.0,0.0,7.0,5.0,7.0,4.0,1.0,0.0,17.0,6.0,12.0,5.5,17.0,5.75,3,1.0,0.0,18.0,9.0,8.0,15.0,2.0,0.0,1.2,1.2,1.2
2008-10-05 12:00:00,1543,Hull,A,1.0,1.0,10.0,6.0,15.0,0.0,2.0,0.0,4.75,3.75,5.0,3.4,5.0,3.8,3,0.0,0.0,27.0,16.0,15.0,12.0,4.0,0.0,1.73,1.65,1.67
2008-10-19 12:00:00,1552,Hull,H,1.0,0.0,12.0,4.0,11.0,3.0,2.0,0.0,2.62,3.25,2.4,3.15,2.4,3.2,1,0.0,0.0,14.0,5.0,11.0,5.0,1.0,0.0,2.75,2.75,3.0
2008-10-25 12:00:00,1558,Hull,A,3.0,0.0,16.0,10.0,13.0,5.0,2.0,0.0,3.4,3.3,2.95,3.15,3.4,3.3,3,0.0,0.0,24.0,16.0,12.0,14.0,1.0,0.0,2.2,2.25,2.15
2008-10-29 12:00:00,1570,Hull,H,0.0,0.0,10.0,5.0,11.0,5.0,0.0,0.0,8.0,4.33,7.0,3.75,7.0,3.75,3,3.0,1.0,27.0,11.0,13.0,5.0,2.0,0.0,1.44,1.45,1.4
2008-11-01 12:00:00,1577,Hull,A,3.0,1.0,11.0,7.0,13.0,1.0,2.0,0.0,17.0,7.0,13.0,6.0,19.0,6.5,1,4.0,3.0,20.0,11.0,12.0,9.0,2.0,0.0,1.17,1.17,1.17
2008-11-08 12:00:00,1586,Hull,H,0.0,0.0,16.0,11.0,15.0,6.0,1.0,0.0,2.25,3.25,1.9,3.25,2.2,3.2,3,1.0,0.0,10.0,6.0,10.0,7.0,2.0,0.0,3.4,3.75,3.4
2008-11-16 12:00:00,1604,Hull,H,2.0,1.0,11.0,6.0,15.0,3.0,2.0,0.0,2.88,3.25,2.65,3.25,2.9,3.3,2,2.0,2.0,12.0,8.0,16.0,6.0,3.0,0.0,2.5,2.4,2.4
2008-11-22 12:00:00,1610,Hull,A,2.0,0.0,13.0,6.0,13.0,7.0,1.0,0.0,4.5,3.6,4.25,3.25,4.2,3.25,2,2.0,1.0,14.0,7.0,13.0,7.0,2.0,0.0,1.8,1.8,1.8
2008-11-29 12:00:00,1617,Hull,A,1.0,1.0,6.0,5.0,20.0,3.0,3.0,0.0,2.88,3.4,2.6,3.15,2.75,3.2,2,1.0,0.0,10.0,5.0,17.0,5.0,2.0,0.0,2.4,2.5,2.25
2008-12-06 12:00:00,1629,Hull,H,2.0,0.0,17.0,7.0,10.0,8.0,1.0,0.0,2.38,3.25,2.2,3.15,2.4,3.3,1,1.0,0.0,9.0,7.0,8.0,6.0,1.0,1.0,3.1,3.05,2.9
2008-12-13 12:00:00,1636,Hull,A,2.0,2.0,9.0,3.0,8.0,4.0,3.0,0.0,10.0,5.0,9.0,4.5,10.0,4.6,2,2.0,2.0,22.0,10.0,12.0,8.0,3.0,0.0,1.33,1.3,1.33
2008-12-20 12:00:00,1648,Hull,H,1.0,1.0,14.0,8.0,20.0,6.0,3.0,1.0,2.1,3.25,1.95,3.2,2.1,3.2,3,4.0,1.0,15.0,6.0,10.0,6.0,1.0,0.0,3.75,3.65,3.6
2008-12-26 12:00:00,1657,Hull,A,1.0,0.0,15.0,11.0,14.0,10.0,4.0,0.0,4.5,3.6,4.25,3.4,4.6,3.4,1,5.0,4.0,23.0,16.0,15.0,8.0,0.0,0.0,1.8,1.75,1.8
2008-12-30 12:00:00,1673,Hull,H,0.0,0.0,8.0,3.0,11.0,9.0,1.0,0.0,4.33,3.6,4.0,3.35,4.0,3.3,3,1.0,0.0,7.0,3.0,8.0,5.0,2.0,0.0,1.91,1.8,1.95
2009-01-10 12:00:00,1676,Hull,A,0.0,0.0,5.0,0.0,26.0,3.0,5.0,0.0,6.0,3.75,5.15,3.55,6.0,3.6,1,2.0,2.0,8.0,5.0,14.0,5.0,2.0,0.0,1.62,1.6,1.62
2009-01-17 12:00:00,1686,Hull,H,1.0,0.0,4.0,3.0,11.0,4.0,1.0,0.0,5.5,4.0,5.0,3.65,5.5,3.8,3,3.0,1.0,13.0,9.0,19.0,4.0,1.0,0.0,1.62,1.6,1.62
2009-01-28 12:00:00,1701,Hull,A,0.0,0.0,15.0,12.0,15.0,5.0,1.0,0.0,4.75,3.6,4.35,3.35,4.8,3.6,1,2.0,1.0,25.0,13.0,11.0,11.0,0.0,0.0,1.83,1.75,1.73
2009-01-31 12:00:00,1707,Hull,H,2.0,1.0,16.0,12.0,13.0,8.0,2.0,0.0,2.2,3.2,2.05,3.15,2.15,3.25,2,2.0,0.0,13.0,7.0,12.0,6.0,4.0,0.0,3.5,3.4,3.4
2009-02-07 12:00:00,1714,Hull,A,0.0,0.0,12.0,4.0,16.0,3.0,2.0,0.0,19.0,6.0,10.0,6.0,15.0,6.0,2,0.0,0.0,13.0,6.0,11.0,13.0,1.0,0.0,1.2,1.2,1.2
2009-02-23 12:00:00,1734,Hull,H,1.0,1.0,12.0,4.0,11.0,11.0,2.0,0.0,3.0,3.3,2.8,3.15,3.2,3.2,3,2.0,1.0,9.0,6.0,7.0,13.0,1.0,0.0,2.37,2.35,2.3
2009-03-01 12:00:00,1741,Hull,H,1.0,0.0,9.0,5.0,14.0,6.0,2.0,1.0,2.87,3.25,2.55,3.15,2.88,3.2,3,2.0,2.0,8.0,6.0,19.0,4.0,3.0,1.0,2.5,2.55,2.5
2009-03-04 12:00:00,1747,Hull,A,1.0,0.0,10.0,3.0,14.0,5.0,1.0,0.0,5.75,3.6,4.7,3.35,5.25,3.4,3,0.0,0.0,17.0,9.0,11.0,13.0,3.0,0.0,1.66,1.7,1.73
2009-03-14 12:00:00,1758,Hull,H,1.0,1.0,9.0,2.0,18.0,3.0,3.0,0.0,2.62,3.25,2.4,3.15,2.6,3.2,2,1.0,1.0,9.0,3.0,13.0,3.0,3.0,0.0,2.75,2.75,2.75
2009-03-22 12:00:00,1774,Hull,A,0.0,0.0,8.0,2.0,13.0,4.0,3.0,0.0,5.0,3.6,4.4,3.3,5.0,3.5,1,1.0,0.0,16.0,6.0,14.0,5.0,1.0,0.0,1.72,1.75,1.73
2009-04-04 12:00:00,1779,Hull,H,0.0,0.0,9.0,1.0,13.0,1.0,0.0,0.0,2.62,3.25,2.4,3.15,2.6,3.3,2,0.0,0.0,7.0,2.0,14.0,4.0,2.0,1.0,2.75,2.7,2.62
2009-04-11 12:00:00,1787,Hull,A,1.0,1.0,12.0,6.0,16.0,3.0,3.0,0.0,3.75,3.3,3.5,3.15,3.6,3.25,1,3.0,2.0,15.0,9.0,15.0,3.0,3.0,0.0,2.1,2.0,2.1
2009-04-18 12:00:00,1799,Hull,A,0.0,0.0,13.0,3.0,23.0,6.0,3.0,0.0,4.2,3.4,4.0,3.25,4.5,3.3,1,1.0,1.0,8.0,4.0,11.0,6.0,2.0,0.0,1.91,1.85,1.85
2009-04-25 12:00:00,1808,Hull,H,1.0,0.0,7.0,5.0,15.0,3.0,3.0,1.0,10.0,4.5,8.0,4.25,9.0,4.5,3,3.0,1.0,21.0,8.0,14.0,8.0,1.0,0.0,1.36,1.35,1.36
2009-05-04 12:00:00,1824,Hull,A,0.0,0.0,9.0,5.0,10.0,7.0,2.0,0.0,7.0,3.8,6.0,3.75,6.5,4.0,1,1.0,1.0,12.0,8.0,13.0,13.0,0.0,0.0,1.53,1.5,1.5
2009-05-09 12:00:00,1829,Hull,H,1.0,0.0,14.0,5.0,12.0,5.0,0.0,0.0,2.1,3.3,2.05,3.15,2.1,3.2,3,2.0,1.0,10.0,2.0,15.0,3.0,1.0,0.0,3.6,3.4,3.6
2009-05-16 12:00:00,1836,Hull,A,1.0,0.0,20.0,12.0,9.0,7.0,2.0,0.0,3.4,3.3,3.15,3.15,3.4,3.2,2,1.0,1.0,16.0,9.0,11.0,5.0,1.0,0.0,2.2,2.15,2.2
2009-05-24 12:00:00,1850,Hull,H,0.0,0.0,12.0,8.0,17.0,8.0,2.0,0.0,3.0,3.5,2.9,3.45,3.0,3.4,3,1.0,1.0,12.0,5.0,11.0,3.0,1.0,0.0,2.3,2.15,2.3
2009-08-15 12:00:00,1859,Hull,A,1.0,1.0,7.0,3.0,15.0,4.0,2.0,0.0,21.0,6.5,13.0,6.0,21.0,6.5,1,2.0,1.0,26.0,12.0,13.0,12.0,1.0,0.0,1.17,1.17,1.17
2009-08-19 12:00:00,1870,Hull,H,1.0,1.0,9.0,7.0,23.0,6.0,3.0,0.0,3.75,3.5,3.65,3.3,4.0,3.2,3,5.0,3.0,18.0,12.0,13.0,5.0,2.0,0.0,2.0,1.9,2.0
2009-08-22 12:00:00,1874,Hull,H,1.0,0.0,12.0,5.0,19.0,4.0,3.0,0.0,2.6,3.25,2.35,3.1,2.5,3.2,1,0.0,0.0,20.0,10.0,19.0,12.0,2.0,0.0,2.8,2.85,2.88
2009-08-29 12:00:00,1888,Hull,A,1.0,1.0,5.0,4.0,15.0,2.0,2.0,0.0,3.6,3.3,3.5,3.15,3.6,3.25,2,1.0,0.0,24.0,17.0,11.0,8.0,0.0,0.0,2.1,2.0,2.1
2009-09-12 12:00:00,1897,Hull,A,1.0,1.0,6.0,5.0,15.0,8.0,2.0,0.0,5.0,3.5,4.5,3.25,5.25,3.3,1,4.0,1.0,7.0,4.0,18.0,7.0,2.0,0.0,1.75,1.75,1.75
2009-09-19 12:00:00,1906,Hull,H,0.0,0.0,16.0,11.0,15.0,10.0,0.0,0.0,2.4,3.25,2.3,3.1,2.38,3.25,3,1.0,0.0,14.0,9.0,13.0,8.0,2.0,0.0,3.0,2.9,3.0
2009-09-26 12:00:00,1915,Hull,A,1.0,1.0,7.0,3.0,3.0,2.0,4.0,0.0,23.0,7.5,13.5,6.25,19.0,7.0,1,6.0,2.0,22.0,14.0,10.0,13.0,1.0,0.0,1.14,1.15,1.14
2009-10-03 12:00:00,1924,Hull,H,2.0,0.0,11.0,6.0,14.0,4.0,0.0,0.0,2.88,3.3,2.6,3.25,2.62,3.2,1,1.0,0.0,13.0,5.0,8.0,2.0,2.0,0.0,2.5,2.45,2.3
2009-10-19 12:00:00,1941,Hull,A,0.0,0.0,5.0,2.0,15.0,4.0,1.0,0.0,5.5,3.6,5.0,3.65,5.5,3.75,1,2.0,1.0,17.0,11.0,13.0,7.0,1.0,0.0,1.67,1.65,1.62
2009-10-24 12:00:00,1945,Hull,H,0.0,0.0,7.0,3.0,16.0,6.0,2.0,0.0,2.6,3.2,2.5,3.25,2.5,3.3,2,0.0,0.0,8.0,2.0,23.0,6.0,1.0,0.0,2.8,2.7,2.8
2009-10-31 12:00:00,1954,Hull,A,0.0,0.0,8.0,6.0,13.0,1.0,4.0,1.0,4.2,3.4,3.95,3.3,4.0,3.4,1,2.0,1.0,11.0,5.0,12.0,8.0,1.0,0.0,1.91,1.9,1.91
2009-11-08 12:00:00,1969,Hull,H,2.0,0.0,16.0,8.0,12.0,4.0,1.0,0.0,2.75,3.3,2.55,3.35,2.8,3.3,1,1.0,1.0,7.0,4.0,14.0,2.0,4.0,1.0,2.6,2.55,2.5
2009-11-21 12:00:00,1976,Hull,H,3.0,3.0,12.0,8.0,9.0,5.0,0.0,1.0,2.88,3.25,2.7,3.3,2.8,3.1,2,3.0,2.0,16.0,10.0,17.0,3.0,4.0,0.0,2.5,2.45,2.6
2009-11-25 12:00:00,1984,Hull,H,3.0,3.0,8.0,7.0,18.0,3.0,1.0,0.0,3.5,3.3,3.35,3.35,3.6,3.25,1,2.0,0.0,5.0,3.0,23.0,4.0,4.0,0.0,2.15,2.05,2.1
2009-11-28 12:00:00,1988,Hull,A,1.0,0.0,8.0,3.0,12.0,2.0,3.0,0.0,11.0,5.5,12.0,5.0,12.0,5.5,2,1.0,1.0,17.0,7.0,14.0,8.0,1.0,0.0,1.29,1.25,1.25
2009-12-05 12:00:00,1996,Hull,A,0.0,0.0,5.0,1.0,15.0,3.0,3.0,0.0,7.5,4.33,7.0,4.0,7.5,4.2,1,3.0,2.0,13.0,6.0,15.0,9.0,4.0,0.0,1.44,1.45,1.44
2009-12-12 12:00:00,2009,Hull,H,0.0,0.0,9.0,7.0,14.0,3.0,1.0,0.0,2.8,3.25,2.7,3.2,2.8,3.3,2,0.0,0.0,14.0,9.0,19.0,4.0,2.0,0.0,2.6,2.5,2.5
2009-12-19 12:00:00,2023,Hull,A,0.0,0.0,6.0,2.0,14.0,0.0,5.0,0.0,15.0,6.0,13.0,6.25,15.0,6.0,1,3.0,1.0,18.0,9.0,9.0,8.0,1.0,0.0,1.22,1.18,1.2
2009-12-27 12:00:00,2041,Hull,H,1.0,0.0,12.0,6.0,13.0,5.0,0.0,0.0,8.0,4.2,7.5,4.25,7.5,4.2,3,3.0,1.0,19.0,11.0,17.0,6.0,2.0,0.0,1.4,1.4,1.33
2009-12-29 12:00:00,2049,Hull,A,2.0,0.0,12.0,7.0,18.0,8.0,2.0,0.0,4.75,3.6,4.5,3.45,3.75,3.3,2,2.0,1.0,16.0,6.0,14.0,8.0,1.0,0.0,1.8,1.75,1.8
2010-01-16 12:00:00,2060,Hull,A,0.0,0.0,8.0,2.0,11.0,1.0,2.0,0.0,11.0,6.0,10.0,5.5,12.0,6.0,2,0.0,0.0,25.0,18.0,14.0,14.0,4.0,0.0,1.25,1.25,1.22
2010-01-23 12:00:00,2067,Hull,A,0.0,0.0,8.0,4.0,10.0,8.0,1.0,0.0,15.0,6.5,14.0,7.0,12.0,6.0,1,4.0,1.0,25.0,15.0,6.0,12.0,1.0,0.0,1.14,1.15,1.14
2010-01-30 12:00:00,2079,Hull,H,2.0,1.0,8.0,4.0,15.0,4.0,2.0,0.0,2.25,3.25,2.25,3.25,2.25,3.2,2,2.0,0.0,13.0,4.0,10.0,7.0,0.0,0.0,3.25,3.05,3.25
2010-02-02 12:00:00,2086,Hull,H,1.0,1.0,7.0,3.0,9.0,6.0,1.0,0.0,13.0,5.0,11.0,5.25,8.5,4.8,2,1.0,1.0,21.0,11.0,12.0,8.0,3.0,0.0,1.29,1.25,1.25
2010-02-06 12:00:00,2090,Hull,H,2.0,1.0,8.0,4.0,14.0,4.0,2.0,0.0,5.5,3.4,5.45,3.55,5.0,3.5,1,1.0,0.0,17.0,11.0,14.0,8.0,4.0,0.0,1.73,1.7,1.73
2010-02-10 12:00:00,2104,Hull,A,0.0,0.0,7.0,4.0,13.0,6.0,3.0,1.0,4.5,3.5,4.3,3.4,4.5,3.4,1,1.0,1.0,20.0,10.0,14.0,6.0,1.0,0.0,1.83,1.8,1.83
2010-02-20 12:00:00,2113,Hull,A,0.0,0.0,7.0,3.0,12.0,2.0,1.0,1.0,4.75,3.6,4.5,3.5,4.4,3.3,1,3.0,1.0,20.0,12.0,13.0,9.0,1.0,0.0,1.75,1.75,1.75
2010-03-07 12:00:00,2132,Hull,A,1.0,1.0,7.0,4.0,21.0,1.0,1.0,0.0,10.0,4.5,8.5,4.5,9.0,4.5,1,5.0,2.0,18.0,10.0,12.0,4.0,0.0,0.0,1.36,1.35,1.36
2010-03-13 12:00:00,2141,Hull,H,1.0,1.0,7.0,2.0,16.0,2.0,2.0,1.0,7.5,4.5,7.5,4.25,9.0,4.6,3,2.0,1.0,18.0,9.0,13.0,8.0,2.0,0.0,1.4,1.4,1.36
2010-03-20 12:00:00,2151,Hull,A,2.0,1.0,9.0,5.0,8.0,1.0,0.0,0.0,3.5,3.2,3.4,3.2,3.5,3.3,1,3.0,1.0,18.0,10.0,7.0,11.0,1.0,0.0,2.2,2.1,2.1
2010-03-27 12:00:00,2166,Hull,H,2.0,1.0,7.0,4.0,11.0,6.0,2.0,0.0,2.4,3.25,2.45,3.25,2.5,3.2,1,0.0,0.0,12.0,9.0,15.0,8.0,4.0,0.0,3.0,2.75,2.88
2010-04-03 12:00:00,2178,Hull,A,0.0,0.0,5.0,3.0,12.0,2.0,2.0,0.0,4.5,3.5,4.8,3.3,4.6,3.4,1,2.0,1.0,9.0,3.0,12.0,3.0,3.0,0.0,1.8,1.75,1.8
2010-04-10 12:00:00,2183,Hull,H,1.0,1.0,11.0,4.0,19.0,6.0,5.0,0.0,1.73,3.6,1.8,3.6,1.7,3.6,3,4.0,1.0,9.0,7.0,14.0,1.0,1.0,0.0,5.0,4.75,5.0
2010-04-17 12:00:00,2193,Hull,A,0.0,0.0,11.0,4.0,12.0,1.0,0.0,0.0,5.0,3.6,4.75,3.55,4.6,3.4,2,0.0,0.0,10.0,7.0,11.0,8.0,0.0,0.0,1.73,1.7,1.8
2010-04-21 12:00:00,2203,Hull,H,0.0,0.0,14.0,10.0,8.0,11.0,2.0,0.0,3.5,3.4,3.4,3.3,3.3,3.3,3,2.0,1.0,11.0,5.0,7.0,9.0,2.0,0.0,2.1,2.08,2.2
2010-04-24 12:00:00,2206,Hull,H,0.0,0.0,14.0,8.0,12.0,3.0,1.0,1.0,2.38,3.4,2.15,3.3,2.3,3.3,3,1.0,1.0,10.0,5.0,17.0,6.0,3.0,1.0,3.0,3.2,3.1
2010-05-03 12:00:00,2223,Hull,A,2.0,1.0,6.0,3.0,14.0,1.0,0.0,0.0,4.5,3.6,4.33,3.5,4.8,3.5,2,2.0,1.0,13.0,7.0,11.0,8.0,2.0,0.0,1.8,1.78,1.75
2010-05-09 12:00:00,2232,Hull,H,0.0,0.0,11.0,6.0,15.0,2.0,1.0,0.0,6.5,3.8,5.75,3.8,6.0,4.0,2,0.0,0.0,19.0,7.0,11.0,6.0,0.0,0.0,1.57,1.55,1.53
2013-08-18 12:00:00,3383,Hull,A,0.0,0.0,7.0,2.0,16.0,1.0,1.0,0.0,21.0,7.0,15.0,6.25,15.0,6.0,1,2.0,2.0,22.0,5.0,7.0,5.0,0.0,0.0,1.2,1.19,1.2
2013-08-24 12:00:00,3390,Hull,H,1.0,1.0,6.0,1.0,14.0,1.0,1.0,1.0,2.45,3.4,2.4,3.25,2.4,3.1,1,0.0,0.0,13.0,4.0,19.0,5.0,1.0,0.0,3.1,2.95,3.1
2013-08-31 12:00:00,3399,Hull,A,0.0,0.0,7.0,2.0,14.0,4.0,3.0,0.0,19.0,8.5,15.5,7.25,17.0,7.0,1,2.0,0.0,12.0,6.0,15.0,7.0,2.0,0.0,1.17,1.16,1.17
2013-09-14 12:00:00,3409,Hull,H,1.0,1.0,18.0,5.0,8.0,6.0,1.0,0.0,2.45,3.25,2.4,3.2,2.5,3.0,2,1.0,0.0,10.0,2.0,8.0,2.0,2.0,0.0,3.25,3.0,3.0
2013-09-21 12:00:00,3418,Hull,A,3.0,1.0,12.0,5.0,8.0,3.0,1.0,0.0,5.0,3.5,5.0,3.4,5.0,3.2,3,2.0,2.0,15.0,2.0,11.0,3.0,1.0,0.0,1.85,1.75,1.83
2013-09-28 12:00:00,3428,Hull,H,1.0,1.0,9.0,2.0,11.0,6.0,1.0,0.0,2.38,3.3,2.35,3.2,2.4,3.1,1,0.0,0.0,18.0,5.0,12.0,6.0,2.0,0.0,3.3,3.1,3.1
2013-10-05 12:00:00,3438,Hull,H,0.0,0.0,6.0,1.0,7.0,7.0,2.0,0.0,2.45,3.3,2.35,3.2,2.5,3.0,2,0.0,0.0,18.0,4.0,11.0,7.0,1.0,0.0,3.2,3.1,3.0
2013-10-19 12:00:00,3448,Hull,A,1.0,1.0,9.0,1.0,17.0,7.0,1.0,0.0,9.0,4.5,8.25,4.2,8.0,4.0,1,2.0,1.0,14.0,6.0,7.0,5.0,3.0,0.0,1.45,1.42,1.44
2013-10-27 12:00:00,3465,Hull,A,0.0,0.0,10.0,4.0,10.0,4.0,3.0,0.0,8.0,4.75,8.75,4.2,8.0,4.0,1,1.0,0.0,15.0,6.0,13.0,6.0,3.0,0.0,1.44,1.4,1.44
2013-11-02 12:00:00,3468,Hull,H,1.0,1.0,25.0,2.0,17.0,4.0,2.0,0.0,2.15,3.4,2.05,3.3,2.2,3.3,1,0.0,0.0,9.0,1.0,11.0,2.0,0.0,2.0,3.8,3.6,3.3
2013-11-09 12:00:00,3481,Hull,A,1.0,0.0,10.0,2.0,15.0,5.0,2.0,0.0,7.0,3.8,6.5,3.9,6.5,3.6,1,4.0,3.0,15.0,7.0,10.0,6.0,1.0,0.0,1.62,1.53,1.6
2013-11-23 12:00:00,3489,Hull,H,0.0,0.0,15.0,2.0,8.0,11.0,2.0,0.0,1.85,3.5,1.8,3.3,1.83,3.2,3,1.0,0.0,9.0,2.0,11.0,4.0,1.0,1.0,5.0,4.75,5.0
2013-12-01 12:00:00,3503,Hull,H,3.0,1.0,12.0,4.0,10.0,2.0,2.0,0.0,6.5,4.0,5.75,3.8,5.5,3.8,1,1.0,1.0,9.0,4.0,16.0,6.0,0.0,0.0,1.62,1.6,1.62
2013-12-04 12:00:00,3507,Hull,A,0.0,0.0,7.0,2.0,6.0,1.0,0.0,0.0,17.0,7.5,12.5,7.0,15.0,6.0,1,2.0,1.0,20.0,7.0,9.0,11.0,0.0,0.0,1.2,1.18,1.2
2013-12-09 12:00:00,3525,Hull,A,1.0,1.0,9.0,2.0,7.0,1.0,3.0,0.0,5.5,3.75,5.0,3.5,5.0,3.4,2,1.0,0.0,11.0,2.0,8.0,12.0,3.0,0.0,1.75,1.72,1.75
2013-12-14 12:00:00,3529,Hull,H,0.0,0.0,13.0,4.0,11.0,7.0,1.0,0.0,2.3,3.3,2.2,3.25,2.3,3.0,2,0.0,0.0,11.0,2.0,13.0,5.0,0.0,0.0,3.5,3.3,3.4
2013-12-21 12:00:00,3542,Hull,A,1.0,1.0,6.0,3.0,15.0,2.0,1.0,0.0,4.5,3.5,4.33,3.3,4.2,3.2,2,1.0,0.0,14.0,3.0,8.0,9.0,2.0,0.0,1.95,1.88,1.95
2013-12-26 12:00:00,3550,Hull,H,2.0,2.0,17.0,5.0,12.0,6.0,2.0,0.0,7.0,4.2,6.0,3.9,6.0,3.75,3,3.0,2.0,13.0,4.0,14.0,5.0,2.0,1.0,1.55,1.55,1.57
2013-12-28 12:00:00,3558,Hull,H,6.0,0.0,21.0,13.0,11.0,6.0,0.0,0.0,2.05,3.4,2.0,3.25,2.05,3.2,1,0.0,0.0,5.0,2.0,9.0,1.0,0.0,0.0,4.1,3.75,3.8
2014-01-01 12:00:00,3569,Hull,A,0.0,0.0,10.0,0.0,15.0,4.0,2.0,0.0,11.0,6.0,10.5,5.75,9.5,6.0,1,2.0,1.0,17.0,6.0,15.0,3.0,1.0,0.0,1.3,1.25,1.22
2014-01-11 12:00:00,3579,Hull,H,0.0,0.0,10.0,2.0,12.0,1.0,2.0,0.0,6.5,4.0,6.0,3.8,6.0,3.6,3,2.0,0.0,14.0,5.0,7.0,7.0,1.0,0.0,1.6,1.57,1.62
2014-01-18 12:00:00,3590,Hull,A,0.0,0.0,10.0,0.0,16.0,8.0,2.0,1.0,3.25,3.3,3.1,3.0,3.1,3.1,1,1.0,0.0,25.0,4.0,8.0,10.0,1.0,0.0,2.4,2.45,2.4
2014-01-28 12:00:00,3596,Hull,A,0.0,0.0,13.0,4.0,8.0,3.0,0.0,1.0,3.2,3.2,3.0,3.0,3.0,3.0,1,1.0,1.0,13.0,3.0,14.0,8.0,4.0,0.0,2.5,2.5,2.5
2014-02-01 12:00:00,3609,Hull,H,1.0,1.0,9.0,4.0,13.0,4.0,1.0,0.0,4.0,3.5,3.75,3.5,4.0,3.1,2,1.0,0.0,19.0,3.0,9.0,10.0,1.0,0.0,2.05,1.95,2.05
2014-02-08 12:00:00,3622,Hull,A,2.0,1.0,25.0,9.0,16.0,6.0,3.0,0.0,3.8,3.4,3.6,3.2,3.75,3.0,3,0.0,0.0,7.0,3.0,12.0,2.0,1.0,1.0,2.15,2.1,2.15
